Local Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,UTC Time
8/21/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,567.8,50,18,21.3,17,156,2023-08-20T18:00:00
8/21/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,465.9,40.3,23.7,35,28,124.7,2023-08-20T19:00:00
8/21/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,364,30.7,29.3,57.5,46,93.3,2023-08-20T20:00:00
8/21/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,262,21,35,45,36,62,2023-08-20T21:00:00
8/21/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,233.1,19,39.7,43.8,35,56.3,2023-08-20T22:00:00
8/21/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,204.1,17,44.3,45,36,50.7,2023-08-20T23:00:00
8/21/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,175.1,15,49,68.8,55,45,2023-08-21T00:00:00
8/21/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,152.1,12,69,61.3,49,51,2023-08-21T01:00:00
8/21/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,129.2,9,89,35,28,57,2023-08-21T02:00:00
8/21/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,106.2,6,109,27.5,22,63,2023-08-21T03:00:00
8/21/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,103.5,5.3,122.7,33.8,27,73.7,2023-08-21T04:00:00
8/21/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,100.8,4.7,136.3,32.5,26,84.3,2023-08-21T05:00:00
8/21/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,98,4,150,31.3,25,95,2023-08-21T06:00:00
8/21/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,93,4.3,144.3,31.3,25,94.3,2023-08-21T07:00:00
8/21/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,73,87.9,4.7,138.7,23.8,19,93.7,2023-08-21T08:00:00
8/21/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,82.9,5,133,27.5,22,93,2023-08-21T09:00:00
8/21/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,97.7,8.3,111.7,32.5,26,89.7,2023-08-21T10:00:00
8/21/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,112.4,11.7,90.3,32.5,26,86.3,2023-08-21T11:00:00
8/21/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,127.2,15,69,30,24,83,2023-08-21T12:00:00
8/21/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,168.9,18,57.7,26.3,21,85.7,2023-08-21T13:00:00
8/21/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,210.5,21,46.3,25,20,88.3,2023-08-21T14:00:00
8/21/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,252.1,24,35,23.8,19,91,2023-08-21T15:00:00
8/21/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,251.1,24.7,32.3,30,24,88.7,2023-08-21T16:00:00
8/22/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,250.2,25.3,29.7,33.8,27,86.3,2023-08-21T17:00:00
8/22/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,249.2,26,27,25,20,84,2023-08-21T18:00:00
8/22/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,251.3,27,25.3,23.8,19,89.7,2023-08-21T19:00:00
8/22/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,253.5,28,23.7,33.8,27,95.3,2023-08-21T20:00:00
8/22/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,255.6,29,22,22.5,18,101,2023-08-21T21:00:00
8/22/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,245.1,25.7,28.3,23.8,19,102.7,2023-08-21T22:00:00
8/22/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,234.6,22.3,34.7,33.3,26.67,104.3,2023-08-21T23:00:00
8/22/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,224.1,19,41,38.8,31,106,2023-08-22T00:00:00
8/22/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,188.7,15.3,67.3,45,36,105.3,2023-08-22T01:00:00
8/22/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,153.3,11.7,93.7,36.3,29,104.7,2023-08-22T02:00:00
8/22/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,117.9,8,120,32.5,26,104,2023-08-22T03:00:00
8/22/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,117.5,6.7,141.7,46.3,37,100,2023-08-22T04:00:00
8/22/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,117.1,5.3,163.3,31.3,25,96,2023-08-22T05:00:00
8/22/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,116.7,4,185,23.8,19,92,2023-08-22T06:00:00
8/22/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,115.2,4.3,180.7,28.8,23,87.7,2023-08-22T07:00:00
8/22/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,113.6,4.7,176.3,42.5,34,83.3,2023-08-22T08:00:00
8/22/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,112.1,5,172,45,36,79,2023-08-22T09:00:00
8/22/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,131.1,8,150.3,48.8,39,78.7,2023-08-22T10:00:00
8/22/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,150.2,11,128.7,61.3,49,78.3,2023-08-22T11:00:00
8/22/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,169.2,14,107,86.3,69,78,2023-08-22T12:00:00
8/22/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,171.6,13.7,94.3,83.8,67,68.3,2023-08-22T13:00:00
8/22/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,173.9,13.3,81.7,38.8,31,58.7,2023-08-22T14:00:00
8/22/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,176.2,13,69,32.5,26,49,2023-08-22T15:00:00
8/22/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,174.5,13.7,64.3,36.3,29,53,2023-08-22T16:00:00
8/23/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,172.7,14.3,59.7,35,28,57,2023-08-22T17:00:00
8/23/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,171,15,55,37.5,30,61,2023-08-22T18:00:00
8/23/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,165.2,15.3,53.3,45,36,68,2023-08-22T19:00:00
8/23/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,159.3,15.7,51.7,27.5,22,75,2023-08-22T20:00:00
8/23/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,153.5,16,50,45,36,82,2023-08-22T21:00:00
8/23/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,157.4,16,47.7,35,28,78,2023-08-22T22:00:00
8/23/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,161.3,16,45.3,26.3,21,74,2023-08-22T23:00:00
8/23/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,165.2,16,43,31.3,25,70,2023-08-23T00:00:00
8/23/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,151.5,13.3,70.3,41.3,33,79.3,2023-08-23T01:00:00
8/23/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,137.9,10.7,97.7,43.8,35,88.7,2023-08-23T02:00:00
8/23/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,124.3,8,125,43.8,35,98,2023-08-23T03:00:00
8/23/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,123.7,6.7,151.3,51.3,41,99.7,2023-08-23T04:00:00
8/23/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,123.1,5.3,177.7,28.8,23,101.3,2023-08-23T05:00:00
8/23/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,113,122.6,4,204,37.5,30,103,2023-08-23T06:00:00
8/23/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,123.9,5.3,200.3,35,28,104,2023-08-23T07:00:00
8/23/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,125.3,6.7,196.7,43.8,35,105,2023-08-23T08:00:00
8/23/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,126.6,8,193,48.8,39,106,2023-08-23T09:00:00
8/23/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,147.3,11.3,159,62.5,50,109.3,2023-08-23T10:00:00
8/23/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,167.9,14.7,125,60,48,112.7,2023-08-23T11:00:00
8/23/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,188.5,18,91,32.5,26,116,2023-08-23T12:00:00
8/23/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,226,20,80.7,12.5,10,120,2023-08-23T13:00:00
8/23/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,263.6,22,70.3,20,16,124,2023-08-23T14:00:00
8/23/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,301.1,24,60,27.5,22,128,2023-08-23T15:00:00
8/23/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,268.8,21.7,58.3,17.5,14,115.7,2023-08-23T16:00:00
8/24/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,236.6,19.3,56.7,26.3,21,103.3,2023-08-23T17:00:00
8/24/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,204.3,17,55,15,12,91,2023-08-23T18:00:00
8/24/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,180.7,16,55,12.5,10,91.7,2023-08-23T19:00:00
8/24/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,157.2,15,55,18.8,15,92.3,2023-08-23T20:00:00
8/24/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,133.6,14,55,40,32,93,2023-08-23T21:00:00
8/24/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,138.3,15.3,50.7,51.3,41,90.7,2023-08-23T22:00:00
8/24/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,143,16.7,46.3,31.3,25,88.3,2023-08-23T23:00:00
8/24/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,147.7,18,42,33.8,27,86,2023-08-24T00:00:00
8/24/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,129.9,16,53.7,62.5,50,87,2023-08-24T01:00:00
8/24/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,112.2,14,65.3,55,44,88,2023-08-24T02:00:00
8/24/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,94.5,12,77,12.5,10,89,2023-08-24T03:00:00
8/24/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,92,10.7,85.7,18.8,15,83.7,2023-08-24T04:00:00
8/24/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,89.5,9.3,94.3,40,32,78.3,2023-08-24T05:00:00
8/24/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,87,8,103,51.3,41,73,2023-08-24T06:00:00
8/24/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,83.8,8.3,102.7,31.3,25,77.3,2023-08-24T07:00:00
8/24/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,80.7,8.7,102.3,33.8,27,81.7,2023-08-24T08:00:00
8/24/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,77.6,9,102,62.5,50,86,2023-08-24T09:00:00
8/24/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,96.3,11,92,55,44,85,2023-08-24T10:00:00
8/24/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,115,13,82,47.5,38,84,2023-08-24T11:00:00
8/24/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,133.6,15,72,48.8,39,83,2023-08-24T12:00:00
8/24/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,148,16,64,61.3,49,81.3,2023-08-24T13:00:00
8/24/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,162.4,17,56,47.5,38,79.7,2023-08-24T14:00:00
8/24/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,176.8,18,48,38.8,31,78,2023-08-24T15:00:00
8/24/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,172,17.7,45.3,42.5,34,75.3,2023-08-24T16:00:00
8/25/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,167.1,17.3,42.7,42.5,34,72.7,2023-08-24T17:00:00
8/25/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,162.2,17,40,51.3,41,70,2023-08-24T18:00:00
8/25/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,166.9,18.3,37.3,53.8,43,75.7,2023-08-24T19:00:00
8/25/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,171.6,19.7,34.7,75,60,81.3,2023-08-24T20:00:00
8/25/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,176.2,21,32,46.3,37,87,2023-08-24T21:00:00
8/25/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,174.7,20,31.7,60,48,86,2023-08-24T22:00:00
8/25/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,173.1,19,31.3,57.5,46,85,2023-08-24T23:00:00
8/25/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,171.6,18,31,50,40,84,2023-08-25T00:00:00
8/25/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,144.9,16,50,58.8,47,101.3,2023-08-25T01:00:00
8/25/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,118.3,14,69,51.3,41,118.7,2023-08-25T02:00:00
8/25/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,91.6,12,88,36.3,29,136,2023-08-25T03:00:00
8/25/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,87.5,9.7,105,33.8,27,125.3,2023-08-25T04:00:00
8/25/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,83.5,7.3,122,25,20,114.7,2023-08-25T05:00:00
8/25/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,79.4,5,139,22.5,18,104,2023-08-25T06:00:00
8/25/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,78.4,5.3,131,36.3,29,94,2023-08-25T07:00:00
8/25/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,77.4,5.7,123,50,40,84,2023-08-25T08:00:00
8/25/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,76.5,6,115,43.8,35,74,2023-08-25T09:00:00
8/25/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,113.8,10.3,100.7,52.5,42,73.7,2023-08-25T10:00:00
8/25/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,151.2,14.7,86.3,58.8,47,73.3,2023-08-25T11:00:00
8/25/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,188.5,19,72,63.8,51,73,2023-08-25T12:00:00
8/25/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,227.4,21.3,63,65,52,85.7,2023-08-25T13:00:00
8/25/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,266.3,23.7,54,37.5,30,98.3,2023-08-25T14:00:00
8/25/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,305.2,26,45,33.8,27,111,2023-08-25T15:00:00
8/25/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,345.9,29,35.3,43.8,35,106.7,2023-08-25T16:00:00
8/26/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,386.5,32,25.7,35,28,102.3,2023-08-25T17:00:00
8/26/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,427.2,35,16,37.5,30,98,2023-08-25T18:00:00
8/26/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,384,31.3,19,31.3,25,97.7,2023-08-25T19:00:00
8/26/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,340.8,27.7,22,33.8,27,97.3,2023-08-25T20:00:00
8/26/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,297.6,24,25,26.3,21,97,2023-08-25T21:00:00
8/26/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,269,21.3,30,30,24,83,2023-08-25T22:00:00
8/26/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,240.4,18.7,35,31.3,25,69,2023-08-25T23:00:00
8/26/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,211.8,16,40,28.8,23,55,2023-08-26T00:00:00
8/26/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,179.6,13,64.3,30,24,61.3,2023-08-26T01:00:00
8/26/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,147.3,10,88.7,18.8,15,67.7,2023-08-26T02:00:00
8/26/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,115,7,113,21.3,17,74,2023-08-26T03:00:00
8/26/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,112.4,6,130.7,17.5,14,76.3,2023-08-26T04:00:00
8/26/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,109.9,5,148.3,21.3,17,78.7,2023-08-26T05:00:00
8/26/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,107.4,4,166,17.5,14,81,2023-08-26T06:00:00
8/26/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,106.4,4.3,165.3,26.3,21,81.3,2023-08-26T07:00:00
8/26/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,105.4,4.7,164.7,40,32,81.7,2023-08-26T08:00:00
8/26/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,104.5,5,164,46.3,37,82,2023-08-26T09:00:00
8/26/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,145.7,10.3,140.3,46.3,37,90.7,2023-08-26T10:00:00
8/26/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,186.9,15.7,116.7,50,40,99.3,2023-08-26T11:00:00
8/26/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,228.2,21,93,53.8,43,108,2023-08-26T12:00:00
8/26/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,214.2,18.7,84.7,38.8,31,93,2023-08-26T13:00:00
8/26/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,200.2,16.3,76.3,38.8,31,78,2023-08-26T14:00:00
8/26/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,186.2,14,68,37.5,30,63,2023-08-26T15:00:00
8/26/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,168.5,13.7,61.7,40,32,56,2023-08-26T16:00:00
8/27/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,150.8,13.3,55.3,33.8,27,49,2023-08-26T17:00:00
8/27/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,133.1,13,49,47.5,38,42,2023-08-26T18:00:00
8/27/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,131.1,14.3,40,57.5,46,52,2023-08-26T19:00:00
8/27/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,129.2,15.7,31,21.3,17,62,2023-08-26T20:00:00
8/27/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,127.2,17,22,30,24,72,2023-08-26T21:00:00
8/27/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,138.3,16.3,27.3,35,28,75.3,2023-08-26T22:00:00
8/27/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,149.4,15.7,32.7,26.3,21,78.7,2023-08-26T23:00:00
8/27/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,160.5,15,38,17.5,14,82,2023-08-27T00:00:00
8/27/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,150.6,13,72,18.8,15,91,2023-08-27T01:00:00
8/27/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,140.6,11,106,26.3,21,100,2023-08-27T02:00:00
8/27/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,130.7,9,140,38.8,31,109,2023-08-27T03:00:00
8/27/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,120,7.3,148.3,43.8,35,96,2023-08-27T04:00:00
8/27/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,96,109.3,5.7,156.7,37.5,30,83,2023-08-27T05:00:00
8/27/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,98.6,4,165,36.3,29,70,2023-08-27T06:00:00
8/27/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,100.2,4.7,166.3,32.5,26,71,2023-08-27T07:00:00
8/27/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,101.7,5.3,167.7,27.5,22,72,2023-08-27T08:00:00
8/27/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,103,103.3,6,169,42.5,34,73,2023-08-27T09:00:00
8/27/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,175.3,14.3,140.3,50,40,90.7,2023-08-27T10:00:00
8/27/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,247.3,22.7,111.7,48.8,39,108.3,2023-08-27T11:00:00
8/27/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,319.2,31,83,25,20,126,2023-08-27T12:00:00
8/27/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,309.1,27.7,75,46.3,37,115.7,2023-08-27T13:00:00
8/27/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,299,24.3,67,38.8,31,105.3,2023-08-27T14:00:00
8/27/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,288.9,21,59,31.3,25,95,2023-08-27T15:00:00
8/27/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,236.6,18,61.7,48.8,39,102.3,2023-08-27T16:00:00
8/28/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,184.2,15,64.3,48.8,39,109.7,2023-08-27T17:00:00
8/28/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,131.9,12,67,33.8,27,117,2023-08-27T18:00:00
8/28/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,46,123.5,12.7,61.3,13.8,11,120.3,2023-08-27T19:00:00
8/28/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,29,115.2,13.3,55.7,8.8,7,123.7,2023-08-27T20:00:00
8/28/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,33,106.8,14,50,10,8,127,2023-08-27T21:00:00
8/28/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,116.9,15.3,48,51.3,41,125.7,2023-08-27T22:00:00
8/28/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,127,16.7,46,51.3,41,124.3,2023-08-27T23:00:00
8/28/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,137.1,18,44,48.8,39,123,2023-08-28T00:00:00
8/28/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,140.8,16.7,57.3,48.8,39,122,2023-08-28T01:00:00
8/28/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,144.5,15.3,70.7,33.8,27,121,2023-08-28T02:00:00
8/28/2023 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,46,148.2,14,84,13.8,11,120,2023-08-28T03:00:00
8/28/2023 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,141.2,11.3,108,8.8,7,116,2023-08-28T04:00:00
8/28/2023 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,134.2,8.7,132,10,8,112,2023-08-28T05:00:00
8/28/2023 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,127.2,6,156,11.3,9,108,2023-08-28T06:00:00
8/28/2023 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,97,128.6,6.3,157.3,13.8,11,103,2023-08-28T07:00:00
8/28/2023 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,129.9,6.7,158.7,18.8,15,98,2023-08-28T08:00:00
8/28/2023 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,131.3,7,160,23.8,19,93,2023-08-28T09:00:00
8/28/2023 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,70,160.7,11.3,136.3,23.8,19,101,2023-08-28T10:00:00
8/28/2023 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,190.1,15.7,112.7,28.8,23,109,2023-08-28T11:00:00
8/28/2023 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,219.4,20,89,31.3,25,117,2023-08-28T12:00:00
8/28/2023 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,225.7,19.7,78.3,18.8,15,118.7,2023-08-28T13:00:00
8/28/2023 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,231.9,19.3,67.7,18.8,15,120.3,2023-08-28T14:00:00
8/28/2023 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,238.1,19,57,21.3,17,122,2023-08-28T15:00:00
8/28/2023 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,226.8,18.3,52.7,17.5,14,112.3,2023-08-28T16:00:00
8/29/2023 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,215.5,17.7,48.3,22.5,18,102.7,2023-08-28T17:00:00
8/29/2023 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,204.3,17,44,27.5,22,93,2023-08-28T18:00:00
8/29/2023 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,194.3,16,43.3,25,20,90,2023-08-28T19:00:00
8/29/2023 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,184.4,15,42.7,35,28,87,2023-08-28T20:00:00
8/29/2023 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,174.5,14,42,38.8,31,84,2023-08-28T21:00:00
8/29/2023 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,179.2,13.7,44,50,40,82.7,2023-08-28T22:00:00
8/29/2023 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,183.8,13.3,46,52.5,42,81.3,2023-08-28T23:00:00
8/29/2023 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,188.5,13,48,47.5,38,80,2023-08-29T00:00:00
8/29/2023 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,174.7,10.3,77.3,47.5,38,90,2023-08-29T01:00:00
8/29/2023 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,160.9,7.7,106.7,65,52,100,2023-08-29T02:00:00
