Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2/7/2025 7:00,2025-02-07T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,173.3,6,55,20,16,70,100,0.25,1020,92,13.2,0.6,3
2/7/2025 8:00,2025-02-07T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,171.8,6.7,56.7,17.7,14.67,74.7,100,0,1021,86,13.7,0.8,3
2/7/2025 9:00,2025-02-07T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,53,170.2,7.3,58.3,15.3,13.33,79.3,100,0.5,1022,80,14.2,1.1,3
2/7/2025 10:00,2025-02-07T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,168.7,8,60,13,12,84,100,0,1023,74,14.7,1.7,3
2/7/2025 11:00,2025-02-07T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,42,10,8,2.7,12.5,10,14,100,0,1022,70,15.2,2.2,3.33
2/7/2025 12:00,2025-02-07T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,62.9,126,20.7,26.3,14.67,92,100,0,1021,66,15.7,2.4,3.66
2/7/2025 13:00,2025-02-07T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,10,185,1.1,33,16,96,100,0.25,1021,62,16.2,2.3,4
2/7/2025 14:00,2025-02-07T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,64,10,148.3,24.4,41.3,18.33,98.3,100,0,1021,66,15.7,1.9,3.66
2/7/2025 15:00,2025-02-07T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55,10,183.5,1.1,25,14.5,100.7,100,0.5,1022,70,15.2,1.3,3.33
2/7/2025 16:00,2025-02-07T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,10,75,71,58,23,103,100,1,1023,74,14.7,0.9,3
2/7/2025 17:00,2025-02-07T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,10,32.5,1.8,39,15,14,100,0.5,1022,72,14.9,0.7,2.66
2/7/2025 18:00,2025-02-07T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,10,61,66.3,39,21,94.3,100,0.5,1022,69,15,0,2.33
2/7/2025 19:00,2025-02-07T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,164.6,10,64,36.3,29,90,100,0.5,1021,67,15.2,0,2
2/7/2025 20:00,2025-02-07T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,10,74,64,38,17,87.7,100,0,1022,67,15,0,2
2/7/2025 21:00,2025-02-07T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,10,4,1,47.5,38,16,100,0,1022,66,14.9,0,2
2/7/2025 22:00,2025-02-07T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,154.1,8,64,37.5,30,83,100,0,1023,66,14.7,0,2
2/7/2025 23:00,2025-02-07T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,150.4,8,63.3,31.3,25,82.7,100,0,1023,68,14.3,0,2
2/8/2025 0:00,2025-02-07T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,146.7,8,62.7,30,24,82.3,100,0,1023,71,13.9,0,2
2/8/2025 1:00,2025-02-07T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,143,8,62,12,12,82,100,0,1023,73,13.5,0,2
2/8/2025 2:00,2025-02-07T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,140.6,7.7,62.7,30,24,81.3,100,0,1023,72,13.4,0,2.66
2/8/2025 3:00,2025-02-07T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,138.3,7.3,63.3,27.5,22,80.7,100,0,1023,72,13.3,0,3.33
2/8/2025 4:00,2025-02-07T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,136,7,64,18.8,15,80,100,0,1023,71,13.2,0,4
2/8/2025 5:00,2025-02-07T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,136.6,7,63.7,21.3,17,81,100,0,1023,70,13.1,0,4
2/8/2025 6:00,2025-02-07T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,37,10,56,63.3,9,9,82,100,0,1024,68,13.1,0,4
2/8/2025 7:00,2025-02-08T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,137.7,7,63,25,24,83,100,0,1025,67,13,0.6,4
2/8/2025 8:00,2025-02-08T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,53,10,70,63,35,13.5,90.7,100,0,1025,66,13.3,0.8,3.83
2/8/2025 9:00,2025-02-08T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55,10,85,63,33,14.5,98.3,100,0,1026,64,13.7,1.1,3.66
2/8/2025 10:00,2025-02-08T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,10,82,63,41,16,106,100,0,1027,63,14,1.7,3.5
2/8/2025 11:00,2025-02-08T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,10,69,67.7,50,19,111,100,0,1026,61,14.5,2.2,3.33
2/8/2025 12:00,2025-02-08T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,10,69,72.3,47,20,116,100,0,1025,59,15,2.4,3.16
2/8/2025 13:00,2025-02-08T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,143,7,77,37,33,121,100,0,1024,57,15.5,2.3,3
2/8/2025 14:00,2025-02-08T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,10,55,81,37,21,125,100,0,1023,58,15.5,1.9,2.66
2/8/2025 15:00,2025-02-08T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,10,74,85,47,29.5,129,100,0,1022,59,15.6,1.4,2.33
2/8/2025 16:00,2025-02-08T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,10,89,89,46,30,133,100,0,1021,59,15.6,0.9,2
2/8/2025 17:00,2025-02-08T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,10,111,81,58,31,130,100,0,1022,59,15.4,0.7,2
2/8/2025 18:00,2025-02-08T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,10,109,73,60,34,127,100,0,1022,59,15.2,0,2
2/8/2025 19:00,2025-02-08T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,154.7,13,65,51,49,124,100,0,1023,59,15,0,2
2/8/2025 20:00,2025-02-08T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,114,10,109,64,70,40.5,120,100,0,1023,58,14.9,0,1.66
2/8/2025 21:00,2025-02-08T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,10,102,63,78,44,116,100,0,1024,58,14.8,0,1.33
2/8/2025 22:00,2025-02-08T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,10,84,62,84,45,112,100,0,1025,58,14.7,0,1
2/8/2025 23:00,2025-02-08T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,10,75,61.3,74,43.5,108,100,0,1025,58,14.5,0,1.66
2/9/2025 0:00,2025-02-08T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,10,66.7,60.7,65.3,42,104,100,0,1025,58,14.2,0,2.33
2/9/2025 1:00,2025-02-08T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,114,10,58,60,56,40.5,100,100,0,1024,58,14,0,3
2/9/2025 2:00,2025-02-08T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,114,10,49,60.3,51,40.5,95.3,100,0,1024,59,13.7,0,3
2/9/2025 3:00,2025-02-08T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,10,50,60.7,60,42.5,90.7,100,0.25,1024,61,13.4,0,3
2/9/2025 4:00,2025-02-08T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,10,42,61,60,42,86,100,0,1024,62,13.1,0,3
2/9/2025 5:00,2025-02-08T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,10,51,59.7,72,44,87.7,100,0,1024,62,12.9,0,2.66
2/9/2025 6:00,2025-02-08T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,10,55.3,58.3,68,43,89.3,100,0,1024,62,12.8,0,2.33
2/9/2025 7:00,2025-02-09T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,10,62,57,72,43.5,91,100,0,1025,61,12.6,0.6,2
2/9/2025 8:00,2025-02-09T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,125,10,65,59.7,72,44.5,97,100,0,1025,60,13.1,0.8,2
2/9/2025 9:00,2025-02-09T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,125,10,75,62.3,72,44.5,103,100,0,1025,58,13.5,1.1,2
2/9/2025 10:00,2025-02-09T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,10,62,65,72,44,109,100,0,1025,56,14,1.7,2
2/9/2025 11:00,2025-02-09T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,10,52,71,66,43,112.3,100,0,1024,55,14.6,2.2,2
2/9/2025 12:00,2025-02-09T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,10,59.3,77,70.7,44,115.7,100,0,1023,54,15.1,2.5,2
2/9/2025 13:00,2025-02-09T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,10,58,83,70,44,119,100,0,1022,53,15.7,2.3,2
2/9/2025 14:00,2025-02-09T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,10,61,84.3,66,43.5,120.7,83,0,1021,51,16.3,2.1,1.33
2/9/2025 15:00,2025-02-09T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,10,53,85.7,58,41,122.3,66,0.5,1020,49,16.9,2,0.66
2/9/2025 16:00,2025-02-09T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,10,66,87,62,42.5,124,50,1,1019,47,17.5,2,1.2
2/9/2025 17:00,2025-02-09T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,10,77.7,72.3,68,46.17,143.7,66,1.25,1019,49,17.3,1.8,0.8
2/9/2025 18:00,2025-02-09T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,10,66,57.7,74,46,163.3,83,1.5,1019,50,17.2,0,1.2
2/9/2025 19:00,2025-02-09T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,149,10,101,43,80,53.5,183,100,1.75,1020,51,17,0,1.2
2/9/2025 20:00,2025-02-09T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,10,109,33.7,98,57,203.7,95,0.75,1020,54,16.3,0,0.66
2/9/2025 21:00,2025-02-09T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,158,10,99,24.3,112,61.5,224.3,91,0,1020,58,15.7,0,1.33
2/9/2025 22:00,2025-02-09T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,10,85,15,102,62,245,87,0,1021,61,15,0,2
2/9/2025 23:00,2025-02-09T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,10,86.3,13,98.2,65.33,241.7,91,0,1020,67,14.2,0,1.33
2/10/2025 0:00,2025-02-09T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,10,94,11,92,72.5,238.3,95,0,1020,74,13.5,0,0.66
2/10/2025 1:00,2025-02-09T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,172,10,89,9,90.5,72,235,100,0,1020,81,12.7,0,0.8
2/10/2025 2:00,2025-02-09T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,10,72,8,86,73,197,100,0,1020,81,13,0,1.2
2/10/2025 3:00,2025-02-09T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,10,53,7,78,74.5,159,100,0,1019,80,13.2,0,1.6
2/10/2025 4:00,2025-02-09T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,10,52,6,78,78,121,100,0.5,1019,79,13.5,0,1.6
2/10/2025 5:00,2025-02-09T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,10,55.7,10,78.7,78.67,111.3,100,0.5,1019,81,13.6,0,1.2
2/10/2025 6:00,2025-02-09T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,10,52,14,74,74,101.7,100,0.5,1020,84,13.6,0,1.2
2/10/2025 7:00,2025-02-10T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,183,10,63,18,80,80,92,100,0.5,1020,87,13.7,0.7,0.8
2/10/2025 8:00,2025-02-10T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,10,72,36,92,91,93.7,100,0.5,1021,82,14.3,0.8,0.33
2/10/2025 9:00,2025-02-10T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,10,62,54,100,95,95.3,100,0,1022,77,15,1.2,0.66
2/10/2025 10:00,2025-02-10T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,221,10,73,72,142,108.5,97,100,0,1022,73,15.6,1.7,1
2/10/2025 11:00,2025-02-10T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,10,82.3,80,144,110.17,88.7,100,0,1021,68,16.2,2.5,0.66
2/10/2025 12:00,2025-02-10T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,235,10,81,88,164,119.5,80.3,100,0,1020,64,16.9,3.5,0.33
2/10/2025 13:00,2025-02-10T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,227,10,101,96,148,113.5,72,100,0,1019,59,17.5,4.1,0.4
2/10/2025 14:00,2025-02-10T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,10,116,96,142,110.5,71,95,0.5,1018,59,17.7,4.1,0.4
2/10/2025 15:00,2025-02-10T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,217,10,107,96,126,105.5,70,91,2.5,1017,59,17.8,2.6,0.8
2/10/2025 16:00,2025-02-10T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,10,98,96,123.5,79,69,87,4.5,1017,59,18,1.1,1.2
2/10/2025 17:00,2025-02-10T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,10,93.7,85.7,188.8,151,65.7,91,2.75,1017,48,17.4,0.7,0.66
2/10/2025 18:00,2025-02-10T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,215,10,110,75.3,112,104.5,62.3,95,3,1017,39,16.8,0,1.33
2/10/2025 19:00,2025-02-10T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,232,10,85,65,142,117,59,100,2.75,1017,32,16.2,0,2
2/10/2025 20:00,2025-02-10T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,276,10,156,63.7,224,150,59.7,95,4,1018,41,16.2,0,2
2/10/2025 21:00,2025-02-10T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,10,138,62.3,234,154.5,60.3,91,1.75,1018,52,16.2,0,2
2/10/2025 22:00,2025-02-10T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,243,10,116,61,190,125.5,61,87,0,1018,66,16.2,0,2
2/10/2025 23:00,2025-02-10T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,10,116,60.3,233.8,187,58.7,91,0,1018,70,16,0,1.33
2/11/2025 0:00,2025-02-10T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,260,10,120,59.7,174.5,138,56.3,95,0,1018,73,15.9,0,0.66
2/11/2025 1:00,2025-02-10T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,263,10,116,59,156,140.5,54,100,0,1018,78,15.7,0,1.2
2/11/2025 2:00,2025-02-10T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,256,10,102,52,150,135.5,52.3,100,0,1017,78,15.6,0,1.2
2/11/2025 3:00,2025-02-10T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,248,10,99,45,156,129.5,50.7,100,0,1017,79,15.6,0,0.8
2/11/2025 4:00,2025-02-10T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,179.7,18,38,199,159,49,100,0.5,1016,80,15.5,0,0.8
2/11/2025 5:00,2025-02-10T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,250,10,84,44,164,130.5,51.3,100,0.5,1017,81,15.5,0,1.2
2/11/2025 6:00,2025-02-10T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,248,10,82,50,162,129.5,53.7,100,0.5,1017,81,15.5,0,1.2
2/11/2025 7:00,2025-02-11T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,10,82,56,164,133,56,100,0.5,1017,82,15.5,0.9,1.6
2/11/2025 8:00,2025-02-11T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,257,10,89,67.7,172,136,57.7,100,0.5,1018,79,16,1.4,0.33
2/11/2025 9:00,2025-02-11T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,272,10,74,79.3,174,147.5,59.3,100,0.5,1018,75,16.5,1.2,0.66
2/11/2025 10:00,2025-02-11T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,120.8,18,91,50,48,61,100,0,1019,72,17,1.7,1
2/11/2025 11:00,2025-02-11T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,10,90,93.3,236,181,56,87,0,1018,69,18.4,2.2,1.33
2/11/2025 12:00,2025-02-11T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,10,91,95.7,224,187.5,51,75,0,1016,67,19.7,2.5,1.66
2/11/2025 13:00,2025-02-11T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10,98,98,218,171,46,62,0,1015,64,21.1,2.5,2
2/11/2025 14:00,2025-02-11T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,10,89,98.7,216,121,44,45,0.5,1014,62,22,2.1,2
2/11/2025 15:00,2025-02-11T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,470,10,226.5,7.2,574,96,42,29,0.5,1013,61,22.8,1.8,2
2/11/2025 16:00,2025-02-11T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,103.9,10,100,40,39,40,12,0.5,1012,59,23.7,1.1,2
2/11/2025 17:00,2025-02-11T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,439,72.6,348,7.8,543,67,41,33,0.5,1013,65,22.7,0.8,2
2/11/2025 18:00,2025-02-11T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,41.3,357,6.8,130,44,42,54,0.5,1013,71,21.6,0,2
2/11/2025 19:00,2025-02-11T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,183,10,133,70,134.5,80.5,43,75,0,1014,78,20.6,0,2
2/11/2025 20:00,2025-02-11T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,214,10,119,71,168,103.5,43.3,83,0,1014,82,20.1,0,2
2/11/2025 21:00,2025-02-11T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,10,112.3,72,223.5,120.83,43.7,91,0,1015,85,19.5,0,2
2/11/2025 22:00,2025-02-11T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,264,10,102,73,268,141,44,100,0,1016,88,19,0,2
2/11/2025 23:00,2025-02-11T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,10,83,67.7,139.5,80.67,40.7,100,0,1016,90,18.8,0,2
2/12/2025 0:00,2025-02-11T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,205,10,84,62.3,210,97,37.3,100,0,1015,92,18.7,0,2
2/12/2025 1:00,2025-02-11T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,213,10,73,57,214,103,34,100,0,1015,93,18.5,0,2
2/12/2025 2:00,2025-02-11T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,10,55,53.3,208,94,33.3,100,0,1015,88,18.2,0,1.33
2/12/2025 3:00,2025-02-11T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,10,72.3,49.7,49,39,32.7,100,0,1015,83,17.8,0,0.66
2/12/2025 4:00,2025-02-11T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,217,10,72,46,162,106,32,100,0,1014,78,17.5,0,0.8
2/12/2025 5:00,2025-02-11T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,10,75.5,42.3,127.3,86.67,36,100,0,1015,82,17.2,0,0.33
2/12/2025 6:00,2025-02-11T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,10,43,38.7,195.5,155.33,40,100,0,1016,85,17,0,0.66
2/12/2025 7:00,2025-02-12T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,10,56,35,194.5,154,44,100,0,1016,89,16.7,0.6,1
2/12/2025 8:00,2025-02-12T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,10,71,46,199.5,153,54.7,100,0,1017,88,17,0.8,1
2/12/2025 9:00,2025-02-12T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,10,61.3,57,206.2,154,65.3,100,0,1018,86,17.3,1.2,1
2/12/2025 10:00,2025-02-12T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,10,64,68,212,154,76,100,0,1018,84,17.6,1.7,1
2/12/2025 11:00,2025-02-12T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,265,10,69,72.7,202,142,71.7,95,0,1017,79,18.9,2.3,1
2/12/2025 12:00,2025-02-12T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,243,10,69,77.3,160,125.67,67.3,91,0,1016,74,20.2,2.5,1
2/12/2025 13:00,2025-02-12T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,243,10,67,82,163,125.33,63,87,0,1015,70,21.5,2.4,1
2/12/2025 14:00,2025-02-12T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,227,10,74.3,84.3,113,113,67.3,91,1.25,1015,70,21.7,2,0.66
2/12/2025 15:00,2025-02-12T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,10,68,86.7,162,91,71.7,95,2.25,1014,69,21.8,1.4,0.33
2/12/2025 16:00,2025-02-12T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,10,89,89,122.5,102.33,76,100,3,1013,69,22,0.9,1.2
2/12/2025 17:00,2025-02-12T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,10,99,74.3,152,116,81,100,2.5,1014,72,21.6,0.7,1
2/12/2025 18:00,2025-02-12T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,222,10,64,59.7,142,109.5,86,100,1.75,1015,76,21.1,0,2
2/12/2025 19:00,2025-02-12T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,10,56,45,150,116.5,91,100,0.75,1015,79,20.7,0,3
2/12/2025 20:00,2025-02-12T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,10,58.7,40.3,203.8,163,85.7,100,0.25,1016,80,20.3,0,2
2/12/2025 21:00,2025-02-12T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,10,64,35.7,142,63,80.3,100,0,1016,81,20,0,1
2/12/2025 22:00,2025-02-12T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,10,64,31,124,107.5,75,100,0,1017,82,19.6,0,0
2/12/2025 23:00,2025-02-12T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,213,10,78,33,125,103,68.3,100,0.25,1017,84,19.4,0,1.2
2/13/2025 0:00,2025-02-12T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,214,10,85,35,127,103.67,61.7,100,0.75,1017,85,19.2,0,1.2
2/13/2025 1:00,2025-02-12T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,10,70,37,148,110,55,100,1,1017,87,19,0,0.4
2/13/2025 2:00,2025-02-12T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,10,65,41,144,63,56.7,100,0.75,1017,87,18.9,0,1.2
2/13/2025 3:00,2025-02-12T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,10,58,45,191.3,153,58.3,100,1,1016,87,18.7,0,3.2
2/13/2025 4:00,2025-02-12T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,10,52,49,122,98,60,100,0.5,1016,88,18.6,0,4
2/13/2025 5:00,2025-02-12T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,214,10,52,48.7,131,103.33,60.7,100,0,1017,88,18.6,0,3.2
2/13/2025 6:00,2025-02-12T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,215,10,56,48.3,132.5,104.33,61.3,100,0,1017,89,18.6,0,2.8
2/13/2025 7:00,2025-02-13T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,229,10,59,48,150,115,62,100,0,1017,89,18.6,0.6,2.4
2/13/2025 8:00,2025-02-13T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,233,10,69.3,54.3,118,118,70,100,0,1018,86,19.2,0.8,0.66
2/13/2025 9:00,2025-02-13T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,10,87,60.7,164,75,78,100,0,1018,83,19.9,1.2,1.33
2/13/2025 10:00,2025-02-13T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,233,10,90,67,162,117.5,86,100,0,1018,80,20.5,1.8,2
2/13/2025 11:00,2025-02-13T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,10,95,81.7,174,116.5,94.3,100,0,1017,76,21.2,2.4,2
2/13/2025 12:00,2025-02-13T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,10,106,96.3,160,94,102.7,100,0,1016,72,21.8,3.6,2
2/13/2025 13:00,2025-02-13T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,10,99,111,129,81,111,100,0,1015,69,22.5,4,2
2/13/2025 14:00,2025-02-13T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,10,93.7,116,61,49,107,100,0.5,1015,68,22.2,2.2,1.66
2/13/2025 15:00,2025-02-13T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,10,95,121,176,91,103,100,0.75,1014,68,21.8,2.2,1.33
2/13/2025 16:00,2025-02-13T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,10,83,126,93,56.67,99,100,1,1014,67,21.5,1.5,1
2/13/2025 17:00,2025-02-13T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,133,10,107,111.3,73,47.67,88,100,0.75,1014,69,21,1.2,0.66
2/13/2025 18:00,2025-02-13T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,10,119,96.7,64,53,77,100,1.75,1014,70,20.5,0,0.33
2/13/2025 19:00,2025-02-13T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,10,119,82,75,57,66,100,2,1015,72,20,0,2.8
2/13/2025 20:00,2025-02-13T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10,116.7,81,76,61,71.7,100,1.75,1015,75,19.8,0,0.66
2/13/2025 21:00,2025-02-13T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,10,119,80,86,65,77.3,100,0,1016,79,19.7,0,1.33
2/13/2025 22:00,2025-02-13T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169,10,112,79,74,69.33,83,100,0,1017,82,19.5,0,2
2/13/2025 23:00,2025-02-13T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,10,62,77,68.5,68,82,100,0,1017,83,19.4,0,2
2/14/2025 0:00,2025-02-13T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,10,62,75,64.5,58,81,100,0,1016,83,19.3,0,2
