Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-02-08 20:00:00,2023-02-08T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,122.4,37.7,14.3,28.8,23.0,65.3,100,0.0,1010,95,21.5,0.0,2.0
2023-02-08 21:00:00,2023-02-08T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,125.7,37.3,14.7,30.0,24.0,64.7,100,0.0,1010,95,21.5,0.0,2.0
2023-02-08 22:00:00,2023-02-08T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,129.0,37.0,15.0,17.5,14.0,64.0,100,0.0,1011,95,21.5,0.0,2.0
2023-02-08 23:00:00,2023-02-08T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,120.8,33.3,18.0,17.5,14.0,61.3,100,0.0,1011,95,21.4,0.0,2.0
2023-02-09 00:00:00,2023-02-08T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,112.6,29.7,21.0,18.8,15.0,58.7,100,0.0,1011,95,21.3,0.0,2.0
2023-02-09 01:00:00,2023-02-08T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,104.5,26.0,24.0,23.8,19.0,56.0,100,0.0,1011,95,21.2,0.0,2.0
2023-02-09 02:00:00,2023-02-08T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,97.1,22.0,27.3,18.8,15.0,54.0,100,0.0,1011,95,21.3,0.0,1.33
2023-02-09 03:00:00,2023-02-08T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,89.7,18.0,30.7,18.8,15.0,52.0,100,0.0,1010,95,21.4,0.0,0.66
2023-02-09 04:00:00,2023-02-08T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,82.3,14.0,34.0,20.0,16.0,50.0,100,0.0,1010,95,21.5,0.0,2.8
2023-02-09 05:00:00,2023-02-08T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,95.7,16.7,29.0,18.8,15.0,44.0,100,0.25,1011,95,21.5,0.0,0.66
2023-02-09 06:00:00,2023-02-08T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,109.1,19.3,24.0,22.5,18.0,38.0,100,0.25,1011,95,21.5,0.0,1.33
2023-02-09 07:00:00,2023-02-09T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,122.6,22.0,19.0,25.0,20.0,32.0,100,0.0,1011,95,21.5,0.6,2.0
2023-02-09 08:00:00,2023-02-09T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,124.9,23.7,19.0,31.3,25.0,38.0,100,0.0,1012,95,21.8,0.8,1.66
2023-02-09 09:00:00,2023-02-09T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,127.2,25.3,19.0,28.8,23.0,44.0,100,0.0,1013,95,22.2,1.1,1.33
2023-02-09 10:00:00,2023-02-09T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,129.6,27.0,19.0,33.8,27.0,50.0,100,0.0,1013,95,22.5,1.7,1.0
2023-02-09 11:00:00,2023-02-09T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,132.1,27.0,21.3,42.5,34.0,57.0,100,0.0,1013,95,22.5,2.2,1.66
2023-02-09 12:00:00,2023-02-09T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,134.6,27.0,23.7,52.5,42.0,64.0,100,0.0,1012,95,22.5,2.5,2.33
2023-02-09 13:00:00,2023-02-09T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,137.1,27.0,26.0,77.5,62.0,71.0,100,0.0,1011,95,22.5,2.4,3.0
2023-02-09 14:00:00,2023-02-09T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,127.4,26.3,27.0,42.5,34.0,72.0,100,0.0,1011,94,22.8,1.9,2.66
2023-02-09 15:00:00,2023-02-09T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,117.7,25.7,28.0,43.8,35.0,73.0,100,0.0,1010,92,23.2,1.5,2.33
2023-02-09 16:00:00,2023-02-09T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,108.0,25.0,29.0,23.8,19.0,74.0,100,0.0,1009,91,23.5,1.0,2.0
2023-02-09 17:00:00,2023-02-09T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,118.1,30.0,24.0,32.5,26.0,71.7,100,0.25,1009,92,23.2,1.1,2.0
2023-02-09 18:00:00,2023-02-09T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,128.2,35.0,19.0,31.3,25.0,69.3,100,0.0,1010,93,22.9,0.0,2.0
2023-02-09 19:00:00,2023-02-09T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,138.3,40.0,14.0,26.3,21.0,67.0,100,0.0,1010,94,22.6,0.0,2.0
2023-02-09 20:00:00,2023-02-09T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,138.5,40.0,15.3,33.8,27.0,69.3,100,0.0,1011,95,22.3,0.0,2.33
2023-02-09 21:00:00,2023-02-09T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,138.7,40.0,16.7,28.8,23.0,71.7,100,0.0,1011,96,21.9,0.0,2.66
2023-02-09 22:00:00,2023-02-09T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,138.9,40.0,18.0,31.3,25.0,74.0,100,0.0,1012,96,21.6,0.0,3.0
2023-02-09 23:00:00,2023-02-09T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,137.1,39.0,18.7,27.5,22.0,76.7,100,0.0,1012,96,21.6,0.0,2.66
2023-02-10 00:00:00,2023-02-09T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,135.4,38.0,19.3,21.3,17.0,79.3,100,0.0,1012,96,21.5,0.0,2.33
2023-02-10 01:00:00,2023-02-09T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,133.6,37.0,20.0,26.3,21.0,82.0,100,0.0,1011,95,21.5,0.0,2.0
2023-02-10 02:00:00,2023-02-09T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,125.1,32.3,24.3,26.3,21.0,78.3,100,0.0,1011,95,21.4,0.0,1.33
2023-02-10 03:00:00,2023-02-09T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,116.5,27.7,28.7,22.5,18.0,74.7,100,0.0,1011,95,21.2,0.0,0.66
2023-02-10 04:00:00,2023-02-09T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,108.0,23.0,33.0,22.5,18.0,71.0,100,0.0,1010,95,21.1,0.0,3.2
2023-02-10 05:00:00,2023-02-09T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,118.9,24.3,30.3,25.0,20.0,63.7,100,0.0,1011,95,21.1,0.0,0.66
2023-02-10 06:00:00,2023-02-09T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,129.8,25.7,27.7,30.0,24.0,56.3,100,0.0,1011,96,21.2,0.0,1.33
2023-02-10 07:00:00,2023-02-10T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,140.6,27.0,25.0,35.0,28.0,49.0,100,0.0,1012,96,21.2,0.6,2.0
2023-02-10 08:00:00,2023-02-10T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,144.9,28.0,25.7,30.0,24.0,51.7,100,0.0,1012,95,21.5,0.8,2.0
2023-02-10 09:00:00,2023-02-10T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,149.2,29.0,26.3,37.5,30.0,54.3,100,0.0,1013,95,21.7,1.2,2.0
2023-02-10 10:00:00,2023-02-10T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,153.5,30.0,27.0,42.5,34.0,57.0,100,0.0,1013,94,22.0,1.8,2.0
2023-02-10 11:00:00,2023-02-10T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,144.3,27.0,33.3,38.8,31.0,58.3,100,0.0,1012,92,22.5,2.2,2.0
2023-02-10 12:00:00,2023-02-10T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,135.2,24.0,39.7,36.3,29.0,59.7,100,0.0,1011,90,23.0,2.5,2.0
2023-02-10 13:00:00,2023-02-10T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,126.1,21.0,46.0,52.5,42.0,61.0,100,0.0,1010,88,23.5,2.7,2.0
2023-02-10 14:00:00,2023-02-10T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,116.9,20.0,47.7,57.5,46.0,59.3,100,0.25,1009,89,23.6,2.1,2.0
2023-02-10 15:00:00,2023-02-10T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,107.8,19.0,49.3,36.3,29.0,57.7,100,0.75,1008,89,23.6,1.4,2.0
2023-02-10 16:00:00,2023-02-10T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,98.6,18.0,51.0,41.3,33.0,56.0,100,1.0,1008,90,23.7,0.9,2.0
2023-02-10 17:00:00,2023-02-10T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,99.4,22.0,42.0,43.8,35.0,51.3,100,1.0,1008,91,23.6,0.8,1.66
2023-02-10 18:00:00,2023-02-10T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,100.2,26.0,33.0,46.3,37.0,46.7,100,0.25,1008,92,23.6,0.0,1.33
2023-02-10 19:00:00,2023-02-10T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,101.0,30.0,24.0,43.8,35.0,42.0,100,0.0,1009,92,23.5,0.0,1.0
2023-02-10 20:00:00,2023-02-10T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,105.6,30.0,22.0,50.0,40.0,43.3,100,0.0,1009,93,23.4,0.0,1.0
2023-02-10 21:00:00,2023-02-10T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,110.3,30.0,20.0,26.3,21.0,44.7,100,0.0,1009,93,23.3,0.0,1.0
2023-02-10 22:00:00,2023-02-10T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,115.0,30.0,18.0,35.0,28.0,46.0,100,0.0,1010,93,23.2,0.0,1.0
2023-02-10 23:00:00,2023-02-10T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,110.5,28.3,18.0,33.8,27.0,48.0,100,0.0,1009,94,23.0,0.0,1.33
2023-02-11 00:00:00,2023-02-10T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,106.0,26.7,18.0,27.5,22.0,50.0,100,0.0,1009,95,22.9,0.0,1.66
2023-02-11 01:00:00,2023-02-10T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,101.5,25.0,18.0,33.8,27.0,52.0,100,0.0,1009,95,22.7,0.0,2.0
2023-02-11 02:00:00,2023-02-10T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,95.9,22.0,20.3,31.3,25.0,53.3,91,0.0,1009,95,22.6,0.0,2.0
2023-02-11 03:00:00,2023-02-10T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,90.3,19.0,22.7,26.3,21.0,54.7,83,0.0,1009,95,22.5,0.0,2.0
2023-02-11 04:00:00,2023-02-10T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,84.6,16.0,25.0,21.3,17.0,56.0,75,0.0,1008,95,22.4,0.0,2.0
2023-02-11 05:00:00,2023-02-10T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,95.3,17.7,22.7,35.0,28.0,51.0,83,0.0,1009,95,22.4,0.0,2.33
2023-02-11 06:00:00,2023-02-10T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,106.0,19.3,20.3,21.3,17.0,46.0,91,0.0,1009,95,22.5,0.0,2.66
2023-02-11 07:00:00,2023-02-11T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61,116.7,21.0,18.0,21.3,17.0,41.0,100,0.0,1009,95,22.5,0.6,3.0
2023-02-11 08:00:00,2023-02-11T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,121.2,22.0,19.3,28.8,23.0,42.0,95,0.0,1009,94,23.1,0.8,3.0
2023-02-11 09:00:00,2023-02-11T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,125.7,23.0,20.7,35.0,28.0,43.0,91,0.0,1010,92,23.6,1.2,3.0
2023-02-11 10:00:00,2023-02-11T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,130.1,24.0,22.0,42.5,34.0,44.0,87,0.0,1010,91,24.2,1.9,3.0
2023-02-11 11:00:00,2023-02-11T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,122.6,20.3,36.3,51.3,41.0,43.7,87,0.0,1009,89,24.6,2.7,3.33
2023-02-11 12:00:00,2023-02-11T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,115.0,16.7,50.7,61.3,49.0,43.3,87,0.0,1008,86,25.1,3.0,3.66
2023-02-11 13:00:00,2023-02-11T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,107.4,13.0,65.0,56.3,45.0,43.0,87,0.0,1007,83,25.5,4.1,4.0
2023-02-11 14:00:00,2023-02-11T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,106.4,12.7,71.3,41.3,33.0,40.7,91,0.0,1006,83,25.4,3.0,4.0
2023-02-11 15:00:00,2023-02-11T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,105.4,12.3,77.7,50.0,40.0,38.3,95,0.0,1005,84,25.3,1.7,4.0
2023-02-11 16:00:00,2023-02-11T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,104.5,12.0,84.0,50.0,40.0,36.0,100,0.0,1004,84,25.2,2.2,4.0
2023-02-11 17:00:00,2023-02-11T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,108.5,18.0,67.3,51.3,41.0,36.3,95,0.0,1005,86,24.7,2.1,4.0
2023-02-11 18:00:00,2023-02-11T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,112.6,24.0,50.7,55.0,44.0,36.7,91,0.0,1005,89,24.2,0.0,4.0
2023-02-11 19:00:00,2023-02-11T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,116.7,30.0,34.0,67.5,54.0,37.0,87,0.0,1005,91,23.7,0.0,4.0
2023-02-11 20:00:00,2023-02-11T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,121.4,29.7,32.0,63.8,51.0,39.0,91,0.0,1006,92,23.5,0.0,3.66
2023-02-11 21:00:00,2023-02-11T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,126.1,29.3,30.0,55.0,44.0,41.0,95,0.0,1006,93,23.4,0.0,3.33
2023-02-11 22:00:00,2023-02-11T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,130.7,29.0,28.0,41.3,33.0,43.0,100,0.0,1007,94,23.2,0.0,3.0
2023-02-11 23:00:00,2023-02-11T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,123.3,26.0,30.3,51.3,41.0,42.3,100,0.0,1007,94,23.2,0.0,2.66
2023-02-12 00:00:00,2023-02-11T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,115.9,23.0,32.7,35.0,28.0,41.7,100,0.0,1006,94,23.2,0.0,2.33
2023-02-12 01:00:00,2023-02-11T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,108.5,20.0,35.0,28.8,23.0,41.0,100,0.0,1006,94,23.2,0.0,2.0
2023-02-12 02:00:00,2023-02-11T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,101.7,17.3,37.7,26.3,21.0,40.7,91,0.0,1006,95,23.0,0.0,2.0
2023-02-12 03:00:00,2023-02-11T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,94.9,14.7,40.3,32.5,26.0,40.3,83,0.0,1006,95,22.9,0.0,2.0
2023-02-12 04:00:00,2023-02-11T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,88.1,12.0,43.0,27.5,22.0,40.0,75,0.0,1006,95,22.7,0.0,2.0
2023-02-12 05:00:00,2023-02-11T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,97.9,14.3,39.3,41.3,33.0,42.0,83,0.0,1007,95,22.7,0.0,2.0
2023-02-12 06:00:00,2023-02-11T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,107.6,16.7,35.7,42.5,34.0,44.0,91,0.0,1007,95,22.6,0.0,2.0
2023-02-12 07:00:00,2023-02-12T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,117.3,19.0,32.0,50.0,40.0,46.0,100,0.0,1008,95,22.6,0.6,2.0
2023-02-12 08:00:00,2023-02-12T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,127.4,18.3,41.7,57.5,46.0,47.7,100,0.0,1009,90,23.2,0.8,2.0
2023-02-12 09:00:00,2023-02-12T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,137.5,17.7,51.3,57.5,46.0,49.3,100,0.0,1009,86,23.9,1.3,2.0
2023-02-12 10:00:00,2023-02-12T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,147.7,17.0,61.0,63.8,51.0,51.0,100,0.0,1010,82,24.5,2.9,2.0
2023-02-12 11:00:00,2023-02-12T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,156.2,14.3,97.3,46.3,37.0,56.3,75,0.0,1009,79,25.4,5.3,2.33
2023-02-12 12:00:00,2023-02-12T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,164.8,11.7,133.7,60.0,48.0,61.7,50,0.0,1008,77,26.2,8.2,2.66
2023-02-12 13:00:00,2023-02-12T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,173.3,9.0,170.0,70.0,56.0,67.0,25,0.0,1007,74,27.1,7.8,3.0
2023-02-12 14:00:00,2023-02-12T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,172.2,10.0,172.7,73.8,59.0,66.3,41,0.0,1006,76,26.9,6.3,3.0
2023-02-12 15:00:00,2023-02-12T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,171.0,11.0,175.3,60.0,48.0,65.7,58,0.0,1005,79,26.8,4.4,3.0
2023-02-12 16:00:00,2023-02-12T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,169.8,12.0,178.0,43.8,35.0,65.0,75,0.0,1005,81,26.6,2.9,3.0
2023-02-12 17:00:00,2023-02-12T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,177.0,22.3,139.3,47.5,38.0,61.7,83,0.0,1005,85,25.8,2.1,3.0
2023-02-12 18:00:00,2023-02-12T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,184.2,32.7,100.7,60.0,48.0,58.3,91,0.0,1006,90,24.9,0.0,3.0
2023-02-12 19:00:00,2023-02-12T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,191.4,43.0,62.0,68.8,55.0,55.0,100,0.0,1006,94,24.1,0.0,3.0
2023-02-12 20:00:00,2023-02-12T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,200.4,45.0,49.3,62.5,50.0,53.3,100,0.0,1007,94,24.0,0.0,2.66
2023-02-12 21:00:00,2023-02-12T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,209.3,47.0,36.7,63.8,51.0,51.7,100,0.0,1007,95,23.8,0.0,2.33
2023-02-12 22:00:00,2023-02-12T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,218.3,49.0,24.0,67.5,54.0,50.0,100,0.0,1008,95,23.7,0.0,2.0
2023-02-12 23:00:00,2023-02-12T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,201.7,44.3,25.3,60.0,48.0,50.0,100,0.0,1007,96,23.5,0.0,2.0
2023-02-13 00:00:00,2023-02-12T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,185.2,39.7,26.7,51.3,41.0,50.0,100,0.0,1007,96,23.4,0.0,2.0
2023-02-13 01:00:00,2023-02-12T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,168.7,35.0,28.0,45.0,36.0,50.0,100,0.0,1007,97,23.2,0.0,2.0
2023-02-13 02:00:00,2023-02-12T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,155.6,29.7,30.0,37.5,30.0,51.0,100,0.0,1007,98,23.0,0.0,1.66
2023-02-13 03:00:00,2023-02-12T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,142.6,24.3,32.0,31.3,25.0,52.0,100,0.0,1007,98,22.9,0.0,1.33
2023-02-13 04:00:00,2023-02-12T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,129.6,19.0,34.0,36.3,29.0,53.0,100,0.0,1007,98,22.7,0.0,1.0
2023-02-13 05:00:00,2023-02-12T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,129.2,19.0,33.3,35.0,28.0,51.3,100,0.0,1008,98,22.7,0.0,1.33
2023-02-13 06:00:00,2023-02-12T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,128.8,19.0,32.7,30.0,24.0,49.7,100,0.0,1008,98,22.7,0.0,1.66
2023-02-13 07:00:00,2023-02-13T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,128.4,19.0,32.0,35.0,28.0,48.0,100,0.0,1009,98,22.7,0.6,2.0
2023-02-13 08:00:00,2023-02-13T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,128.6,17.3,40.7,45.0,36.0,48.0,95,0.0,1010,91,23.6,0.8,1.33
2023-02-13 09:00:00,2023-02-13T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,128.8,15.7,49.3,67.5,54.0,48.0,91,0.0,1011,85,24.6,1.2,0.66
2023-02-13 10:00:00,2023-02-13T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,129.0,14.0,58.0,62.5,50.0,48.0,87,0.0,1011,79,25.5,1.8,2.0
2023-02-13 11:00:00,2023-02-13T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,128.6,11.3,79.3,60.0,48.0,45.3,70,0.0,1010,72,26.5,2.4,2.0
2023-02-13 12:00:00,2023-02-13T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,128.2,8.7,100.7,67.5,54.0,42.7,54,0.0,1009,65,27.6,4.6,1.6
2023-02-13 13:00:00,2023-02-13T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,127.8,6.0,122.0,81.3,65.0,40.0,37,0.0,1008,60,28.6,6.7,1.6
2023-02-13 14:00:00,2023-02-13T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,125.7,7.0,124.3,77.5,62.0,43.3,41,0.0,1008,61,28.4,6.3,1.0
2023-02-13 15:00:00,2023-02-13T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,123.5,8.0,126.7,76.3,61.0,46.7,45,0.0,1007,63,28.2,4.4,2.0
2023-02-13 16:00:00,2023-02-13T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,121.4,9.0,129.0,66.3,53.0,50.0,50,0.5,1007,64,28.0,2.9,3.0
2023-02-13 17:00:00,2023-02-13T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,143.0,21.3,103.7,58.8,47.0,56.0,58,1.0,1008,71,27.2,2.1,3.0
2023-02-13 18:00:00,2023-02-13T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,164.6,33.7,78.3,73.8,59.0,62.0,66,0.5,1008,80,26.3,0.0,3.0
2023-02-13 19:00:00,2023-02-13T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,186.2,46.0,53.0,41.3,33.0,68.0,75,0.5,1009,89,25.5,0.0,3.0
2023-02-13 20:00:00,2023-02-13T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,203.1,34.3,52.7,38.8,31.0,60.3,83,0.0,1010,89,25.2,0.0,2.66
2023-02-13 21:00:00,2023-02-13T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,220.0,22.7,52.3,52.5,42.0,52.7,91,0.0,1011,90,24.8,0.0,2.33
2023-02-13 22:00:00,2023-02-13T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,236.9,11.0,52.0,37.5,30.0,45.0,100,0.0,1012,91,24.5,0.0,2.0
2023-02-13 23:00:00,2023-02-13T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,230.1,9.0,49.7,37.5,30.0,39.0,100,0.0,1012,91,24.2,0.0,2.0
2023-02-14 00:00:00,2023-02-13T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,223.3,7.0,47.3,41.3,33.0,33.0,100,0.0,1012,91,24.0,0.0,2.0
2023-02-14 01:00:00,2023-02-13T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,216.5,5.0,45.0,41.3,33.0,27.0,100,0.0,1012,91,23.7,0.0,2.0
2023-02-14 02:00:00,2023-02-13T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,207.2,4.7,44.0,43.8,35.0,24.7,100,0.0,1013,88,22.5,0.0,2.66
2023-02-14 03:00:00,2023-02-13T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,197.8,4.3,43.0,56.3,45.0,22.3,100,0.0,1013,85,21.2,0.0,3.33
2023-02-14 04:00:00,2023-02-13T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,188.5,4.0,42.0,37.5,30.0,20.0,100,0.5,1013,82,20.0,0.0,4.0
2023-02-14 05:00:00,2023-02-13T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,188.3,5.7,41.3,32.5,26.0,18.7,100,0.5,1015,79,19.5,0.0,3.66
2023-02-14 06:00:00,2023-02-13T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,188.1,7.3,40.7,30.0,24.0,17.3,100,0.5,1016,76,19.0,0.0,3.33
2023-02-14 07:00:00,2023-02-14T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,187.9,9.0,40.0,30.0,24.0,16.0,100,0.0,1017,73,18.5,0.8,3.0
2023-02-14 08:00:00,2023-02-14T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,187.5,10.0,42.0,33.8,27.0,16.3,100,0.0,1018,70,18.4,0.8,3.66
2023-02-14 09:00:00,2023-02-14T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,187.1,11.0,44.0,38.8,31.0,16.7,100,0.0,1019,67,18.3,1.3,4.33
2023-02-14 10:00:00,2023-02-14T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,186.8,12.0,46.0,42.5,34.0,17.0,100,0.0,1020,64,18.2,2.0,5.0
2023-02-14 11:00:00,2023-02-14T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,179.4,10.3,51.0,45.0,36.0,18.3,100,0.0,1019,62,18.5,2.4,4.33
2023-02-14 12:00:00,2023-02-14T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,172.0,8.7,56.0,43.8,35.0,19.7,100,0.0,1018,60,18.7,2.6,3.66
2023-02-14 13:00:00,2023-02-14T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,164.6,7.0,61.0,42.5,34.0,21.0,100,0.0,1018,58,19.0,2.6,3.0
2023-02-14 14:00:00,2023-02-14T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,164.6,8.0,62.7,51.3,41.0,24.3,100,0.0,1017,55,19.2,2.0,3.0
